id	title	creator	pubd	pages	bc
in.ernet.dli.2015.363075	ಶ್ರೀಮದ್ಭಗವದ್ಗೀತಾ ತೃತೀಯ ಶ್ಲೋಕ	ರಾಮಚಂದ್ರ	1950-01-01T00:00:00Z	441	2030020029073
in.ernet.dli.2015.363076	ಕರ್ನಾಟಕ ಭಾರತ ಪ್ರಾರಂಭವು	ಎಸ್. ರಂಗಸ್ವಾಮಿ	1950-01-01T00:00:00Z	784	2030020029074
in.ernet.dli.2015.363077	ಹರಿಶ್ಚಂದ್ರ ರಗಳೆಗಳು ಭಾಗ ೩	ಪಾನ್ಯಂ ಸುಂದರಶರ್ಮ	1933-01-01T00:00:00Z	59	2030020029075
in.ernet.dli.2015.363078	ಕನ್ನಡ ಜ್ಞಾನೇಶ್ವರಿ ಭಾಗ ೨	ಡಿ. ವಾಸುದೇವಾಚಾರ್ಯ	1932-01-01T00:00:00Z	546	2030020029077
in.ernet.dli.2015.363079	ಸತ್ಕಥಾಲಾಪ	ಪೂಜಾರ ಪ್ರಭಾಕರ	1939-01-01T00:00:00Z	142	2030020027488
in.ernet.dli.2015.363080	ವಿಮರ್ಶೆ ವೈದ್ಯ	ಆನಂದಕಂದ	1950-01-01T00:00:00Z	38	2030020029079
in.ernet.dli.2015.363081	ವಿಚಿತ್ರವ್ರತ	‍ತ. ಸ. ಕೃಷ್ಣರಾಯರು	1945-01-01T00:00:00Z	53	2030020029080
in.ernet.dli.2015.363082	ತುತ್ತೂರಿ	‍ಪಂಚಾಕ್ಷರಯ್ಯ ಹಿರೇಮಠ	1937-01-01T00:00:00Z	83	2030020029081
in.ernet.dli.2015.363083	ಶ್ರೀ ಛಾಂದೋಗ್ಯುಪನಿಷತ್ ಸಂಪುಟ ೬ ಭಾಗ ೨	ಸಿದ್ದವನಹಳ್ಳಿ ಕೃಷ್ಣಶರ್ಮ	1952-01-01T00:00:00Z	537	2030020029082
in.ernet.dli.2015.363084	ವೀರಶೈವ ತತ್ವಪ್ರಕಾಶ	ಶಿ. ಶಿ. ಬಸವನಾಳ	1941-01-01T00:00:00Z	385	2030020029083
in.ernet.dli.2015.363085	ಸರ ಪುಷ್ಪ ಎರಡು	ಎನ್. ಎಸ್. ರಾಮಮೂರ್ತಿ	1947-01-01T00:00:00Z	131	2030020029084
in.ernet.dli.2015.363086	ಶ್ರೀ ಮಠಕೃಷ್ಣ ರಾಜಸ್ಥಾನ	ರಂಗಾಚಾರ್ಯ ಎ	1931-01-01T00:00:00Z	633	2030020029085
in.ernet.dli.2015.363087	ಕವನಸಂಗ್ರಹ	ರಾಜನ್ ಎಂ. ಎ. ಎಸ್.	1950-01-01T00:00:00Z	167	2030020029086
in.ernet.dli.2015.363088	ಸಮುದ್ರ ಗೀತಗಳು	‍ವಿನಾಯಕ	1940-01-01T00:00:00Z	141	2030020029087
in.ernet.dli.2015.363089	ಅಪಾರ ಕರುಣೆ	ಎಮ್. ಮಹಾದೇವ್	1951-01-01T00:00:00Z	112	2030020029088
in.ernet.dli.2015.363090	ಮಲೆನಾಡಿನ ಚರಿತ್ರೆಗಳು ೨೩	ಶ್ರೀಮತಿ ಎಮ್.ಎ.ಕುಪ್ಪಮ್ಮ	1946-01-01T00:00:00Z	147	2030020027489
in.ernet.dli.2015.363091	ಚರಕ ಸಂಹಿತೆ ಭಾಗ ೩	ಪಾನ್ಯಂ ಸುಂದರಶರ್ಮ	1951-01-01T00:00:00Z	290	2030020029089
in.ernet.dli.2015.363092	ಋಗ್ವೇದ ಸಂಹಿತೆ ಭಾಗ ೧೧	ಅನು ವಿದ್ವಾನ್ ಮರಿಬಸವಾರಾಧ್ಯ	1950-01-01T00:00:00Z	727	2030020029090
in.ernet.dli.2015.363093	ಋಗ್ವೇದ ಸಂಹಿತೆ ಭಾಗ ೨೮	ಎಚ್. ಪಿ. ವೆಂಕಟರಾವ್	1955-01-01T00:00:00Z	1084	2030020029091
in.ernet.dli.2015.363094	ಹರಿಶ್ಛಂದ್ರ ಸಾಂಗತ್ಯ	ಎನ್. ಬಸವಾರಾಧ್ಯ	1954-01-01T00:00:00Z	126	2030020029092
in.ernet.dli.2015.363095	‍ಉಧ್ಘೋಷ - ಸ್ವಾತಂತ್ರ್ಯ ದಿನ	‍ಅನೇಕ ಕವಿಗಳು	1947-01-01T00:00:00Z	58	2030020029093
in.ernet.dli.2015.363096	ಶ್ರೀಪಾರ್ಶ್ವನಾಥ ಪುರಾಣಂ ೧೨	ಚಿ. ಕುಲಕರ್ಣಿ	1954-01-01T00:00:00Z	408	2030020029094
in.ernet.dli.2015.363097	ಶ್ರೀರಾಮ ಪರೀಕ್ಷಣಂ	ಡಿ. ವಿ. ಗುಂಡಪ್ಪ	1945-01-01T00:00:00Z	88	2030020029095
in.ernet.dli.2015.363098	ಚಟಾಕಿ	ಜಿ ಎಚ್ ರಾಮರಾವ್	1950-01-01T00:00:00Z	35	2030020029096
in.ernet.dli.2015.363099	Chen’galave	Gand-apatiraav Paan’d’eishvara	1940-01-01T00:00:00Z	93	2030020029097
in.ernet.dli.2015.363100	ಭಕ್ತಿ ಕುಸುಮಾಂಜಲಿ ೩	ಸಚ್ಚಿದಾನಂದೇಂದ್ರ ಸರಸ್ವತಿ	1940-01-01T00:00:00Z	95	2030020029098
in.ernet.dli.2015.363101	ಮುತ್ತಿನ ಚಿಪ್ಪು ಕಾದಂಬರಿ	ನಾಗೀಶರಾಯ ಕ	1946-01-01T00:00:00Z	112	2030020027490
in.ernet.dli.2015.363102	ಮುಯ್ಯದ ಪದ	ಸಾಯಿ ಗೋವಿಂದ	1950-01-01T00:00:00Z	74	2030020029099
in.ernet.dli.2015.363103	ಗಣೇಶ ದರ್ಶನ	ಪು. ತಿ. ನರಸಿಂಹಾಚಾರ್	1947-01-01T00:00:00Z	105	2030020029100
in.ernet.dli.2015.363104	ಶ್ರೀ ಜಯಚಾಮರಾಜ ಶತಕಂ	ಗುರುದೇವಾರಾಧ್ಯ	1941-01-01T00:00:00Z	38	2030020029101
in.ernet.dli.2015.363105	ಮಗುವಿನ ಕೂಗು	ಕೃಷ್ಣ	1950-01-01T00:00:00Z	34	2030020029102
in.ernet.dli.2015.363106	ಉಮರನ ಒಸಗೆ	‍ಡಿ. ವಿ. ಗುಂಡಪ್ಪ	1930-01-01T00:00:00Z	70	2030020029103
in.ernet.dli.2015.363107	ಸೆರೆಯಾಳು	ಕೆ. ಸುಬ್ಬರಾವ್	1953-01-01T00:00:00Z	91	2030020029104
in.ernet.dli.2015.363108	ರಾಗಮಿಲನ	ದೇವುಡು	1943-01-01T00:00:00Z	82	2030020029105
in.ernet.dli.2015.363109	ಸ್ನೇಹ ಸುಖ	ಬಿ ಪಿ ಕಾಳೆ	1952-01-01T00:00:00Z	114	2030020029106
in.ernet.dli.2015.363110	ವಿಕಟಕವಿ ವಿಜಯ (ರಾಜಕೀಯ ಪ್ರಹಸನ)	ಪು. ತಿ. ನರಸಿಂಹಾಚಾರ್	1949-01-01T00:00:00Z	177	2030020029107
in.ernet.dli.2015.363111	ನವ್ಯಧ್ವನಿ	ಕುವೆಂಪು	1955-01-01T00:00:00Z	123	2030020029108
in.ernet.dli.2015.363112	ಹರಿದ ಸೆರಗು	ವಿ. ತಿ. ಶೀಗೇಹಳ್ಳಿ	1949-01-01T00:00:00Z	108	2030020027335
in.ernet.dli.2015.363113	ಚಿಪ್ಪಿಗನ ಸಾಹಸ	ರಾಮರಾವ್ ಎನ್	1947-01-01T00:00:00Z	108	2030020027492
in.ernet.dli.2015.363114	ಕಾಲದ ಕರೆ	ಗಂಗಾದರ ಚಿತ್ತಾಲ	1948-01-01T00:00:00Z	58	2030020029109
in.ernet.dli.2015.363115	ಮುಗಿಲು	ನಂದಳಿಕೆ ಲಕ್ಷ್ಮೀನಾರಣಪ್ಪ	1933-01-01T00:00:00Z	93	2030020029110
in.ernet.dli.2015.363116	ಕೆಲವು ಉಪಾಖ್ಯಾನಗಳು	ಶ್ರೀನಿವಾಸ	1942-01-01T00:00:00Z	68	2030020029111
in.ernet.dli.2015.363117	ಚೇರಮ ಕಾವ್ಯಂ	ಎನ್ ಬಸವಾರಾಧ್ಯ	1955-01-01T00:00:00Z	145	2030020029113
in.ernet.dli.2015.363118	ಅಂಗುಲಿಮಾಲ	ಸಿಂಪಿ ಲಿಂಗಣ್ಣ	1955-01-01T00:00:00Z	81	2030020029114
in.ernet.dli.2015.363119	ನೈಷ್ಕರ್ಮ್ಯ ಸಿದ್ಧಿ	ಎನ್. ಆರ್. ಕುಲಕರ್ಣಿ	1936-01-01T00:00:00Z	519	2030020029115
in.ernet.dli.2015.363120	ಬಾಳ ಕನಸು	ಕೃಷ್ಣಮೂರ್ತಿ ಪುರಾಣಿಕ	1947-01-01T00:00:00Z	97	2030020029116
in.ernet.dli.2015.363121	ಪಂಪಾಸ್ಥಾನ ವರ್ಣನಂ	ಚಂದ್ರಶೇಖರ	1955-01-01T00:00:00Z	124	2030020029117
in.ernet.dli.2015.363122	ತೊರವೆ ರಾಮಾಯಣದ ಸಾರಸಂಗ್ರಹ	‍ಸಂಪಾದಕ: ವೀರಪ್ಪ ಬಸವಪ್ಪ ಬಿಳಿಅಂಗಡಿ	1939-01-01T00:00:00Z	135	2030020029118
in.ernet.dli.2015.363123	ಜೀವನದಿ	ಕೃಷ್ಣಮೂರ್ತಿ ಪುರಾಣಿಕ	1955-01-01T00:00:00Z	90	2030020029119
in.ernet.dli.2015.363124	ಜೀವರಸ	ರಾಮರಾವ್ ಎನ್	1947-01-01T00:00:00Z	105	2030020027493
in.ernet.dli.2015.363125	ಆಲರು	‍ಪೇಜಾವರ ಸದಾಶಿವ ರಾವ್	1931-01-01T00:00:00Z	56	2030020029120
in.ernet.dli.2015.363126	ಅಯೋಧ್ಯಾ ಕಾಂಡವು	ಚಂದ್ರಶೇಖರನ್ ಟಿ	1935-01-01T00:00:00Z	131	2030020029121
in.ernet.dli.2015.363127	ಕುಚೇಲೋಪಾಖ್ಯಾನ	ಬೂಲಮಲ್	1940-01-01T00:00:00Z	155	2030020029122
in.ernet.dli.2015.363128	ಕಾವ್ಯಮಂಜರಿ ಭಾಗ - ೨	ತಿ. ನಂ. ಶ್ರೀಕಂಠಯ್ಯ	1954-01-01T00:00:00Z	119	2030020029123
in.ernet.dli.2015.363129	ಕೋರಿಕೆ	ಹಂ ಪ ನಾಗರಾಜಯ್ಯ	1934-01-01T00:00:00Z	145	2030020029124
in.ernet.dli.2015.363130	ಕಾರ್ಕಳ ಗೋಮಟೇಶ್ವರ ಚರಿತೆ	ಚಂದ್ರಮ	1953-01-01T00:00:00Z	157	2030020029125
in.ernet.dli.2015.363131	ಕಿರಿಯ ಕಾಣಿಕೆ	ಚೆ. ಕವಲಿ	1930-01-01T00:00:00Z	121	2030020029126
in.ernet.dli.2015.363132	ಅಮರಕೋಶ ಪ್ರಥಮ ಖಂಡ	‍ತಿಮ್ಮಣ್ಣಾಚಾರ್ಯ . ಎಮ್. ಎ. ಬಿ. ಟಿ	1953-01-01T00:00:00Z	235	2030020029127
in.ernet.dli.2015.363133	ರಹಸ್ಯಗಳು	ವೆಂಕಟೇಶ ತಿರಕೊ ಕುಲಕರ್ಣಿ ಗಳಗನಾಥ	1933-01-01T00:00:00Z	108	2030020029128
in.ernet.dli.2015.363134	ಪದ್ಯರತ್ನಾಕರ	ನರಸಿಂಗರಾವ್ ಮಾನ್ವಿ ,ಎಸ್. ಜಿ.ಮಠದ, ಸಿದ್ದಯ್ಯ ಪುರಾಣಿಕ	1955-01-01T00:00:00Z	657	2030020029129
in.ernet.dli.2015.363135	ಮುಂದಿನ ದೇವರು ನುಡಿ ೨	ಶೆಟ್ಟಿ ಕೆ ಕೆ	1936-01-01T00:00:00Z	49	2030020027494
in.ernet.dli.2015.363136	ಕರ್ನಾಟಕ ಮಹಾಭಾರತ ಶಲ್ಯ-ಗದಾ ಪರ್ವಗಳು ಸಂಪುಟ ೧0	ರಾ. ನರಸಿಂಹಾಚಾರ್ಯ	1947-01-01T00:00:00Z	210	2030020029130
in.ernet.dli.2015.363137	ಕರ್ನಾಟಕ ಮಹಾಭಾರತ ಭೀಷ್ಮಪರ್ವ ಸಂಪುಟ ೭	ರಾ. ನರಸಿಂಹಾಚಾರ್ಯ	1950-01-01T00:00:00Z	169	2030020029131
in.ernet.dli.2015.363138	ಭಾವಜೀವಿ ೨	ಎ. ಆರ್. ಕೃಷ್ಣಶಾಸ್ತ್ರಿ	1949-01-01T00:00:00Z	49	2030020029133
in.ernet.dli.2015.363139	Shreimadbhagavadgiitaabhaashhya San’put’a 2	Subrahmand-yasharma Yallan’bal’ase	1947-01-01T00:00:00Z	684	2030020029134
in.ernet.dli.2015.363140	ಋಗ್ವೇದ ಸಂಹಿತೆ ಭಾಗ ೬	ಎಚ್. ಪಿ. ವೆಂಕಟರಾವ್	1949-01-01T00:00:00Z	654	2030020029135
in.ernet.dli.2015.363141	ಋಗ್ವೇದ ಸಂಹಿತ ಭಾಗ ೧೮	ಅನು ವಿದ್ವಾನ್ ಮರಿಬಸವಾರಾಧ್ಯ	1952-01-01T00:00:00Z	897	2030020029136
in.ernet.dli.2015.363142	ಅನಂಗರಂಗ	ಶ್ರೀರಂಗ	1946-01-01T00:00:00Z	115	2030020029137
in.ernet.dli.2015.363143	ಕೃತ್ತಿಕೆ	ಬೂಲಮಲ್	1946-01-01T00:00:00Z	98	2030020029138
in.ernet.dli.2015.363144	ಋಗ್ವೇದ ಸಂಹಿತೆ ಭಾಗ ೨೨	ಎಚ್. ಪಿ. ವೆಂಕಟರಾವ್	1954-01-01T00:00:00Z	642	2030020029139
in.ernet.dli.2015.363145	ವಿಜಯ ದುಂದುಭಿ	ಪ್ರ. ಗೋ	1931-01-01T00:00:00Z	179	2030020029140
in.ernet.dli.2015.363146	ಕೋದಂಡನ ಉಪನ್ಯಾಸಗಳು (ದ್ವಿತೀಯ ಭಾಗ)	ಜೆ. ವಾಮನ ಭಟ್ಟ	1950-01-01T00:00:00Z	109	2030020027495
in.ernet.dli.2015.363147	ಕಾವ್ಯರತ್ನಾಕರ	ಉಗ್ರಾಣ ಮಂಗೇಶರಾಯರು	1948-01-01T00:00:00Z	88	2030020029141
in.ernet.dli.2015.363148	ಋಗ್ವೇದ ಸಂಹಿತೆ ಭಾಗ ೨೧	ಎಚ್. ಪಿ. ವೆಂಕಟರಾವ್	1953-01-01T00:00:00Z	864	2030020029142
in.ernet.dli.2015.363149	ಋಗ್ವೇದ ಸಂಹಿತೆ ಭಾಗ ೭	ಎಚ್. ಪಿ. ವೆಂಕಟರಾವ್	1949-01-01T00:00:00Z	596	2030020029143
in.ernet.dli.2015.363150	ಋಗ್ವೇದ ಸಂಹಿತ ಭಾಗ ೨೪	ಎಚ್. ಪಿ. ವೆಂಕಟರಾವ್	1953-01-01T00:00:00Z	821	2030020029144
in.ernet.dli.2015.363151	ಋಗ್ವೇದ ಸಂಹಿತೆ ಭಾಗ ೩೦	ಎಚ್. ಪಿ. ವೆಂಕಟರಾವ್	1955-01-01T00:00:00Z	1333	2030020029145
in.ernet.dli.2015.363152	ಋಗ್ವೇದ ಸಂಹಿತೆ ಭಾಗ ೧೯	ಅನು ವಿದ್ವಾನ್ ಮರಿಬಸವಾರಾಧ್ಯ	1953-01-01T00:00:00Z	882	2030020029146
in.ernet.dli.2015.363153	ಋಗ್ವೇದ ಸಂಹಿತೆ ಭಾಗ ೯	ಎಚ್. ಪಿ. ವೆಂಕಟರಾವ್	1950-01-01T00:00:00Z	637	2030020029147
in.ernet.dli.2015.363154	ಕವಿಜಿಹ್ವಾಬಂಧನ	ರಂಗನಾಥ ನೆಗಳೂರು	1952-01-01T00:00:00Z	46	2030020029148
in.ernet.dli.2015.363155	ಪಾಂಚಜನ್ಯ	ಕುವೆಂಪು	1933-01-01T00:00:00Z	87	2030020029149
in.ernet.dli.2015.363156	ಹಕ್ಕಿಹಾಡು	ರಾಘವ	1944-01-01T00:00:00Z	106	2030020029150
in.ernet.dli.2015.363157	ಪಾತಾಳದಲ್ಲಿ ಪಾಪಚ್ಚಿ	ನಾ. ಕಸ್ತೂರಿ	1935-01-01T00:00:00Z	118	2030020027496
in.ernet.dli.2015.363158	ಕಿಂಕಿಣಿ	ಕೆ.ವಿ.ಪುಟ್ಟಪ್ಪ	1946-01-01T00:00:00Z	80	2030020029151
in.ernet.dli.2015.363159	ರಕ್ತಾಕ್ಷಿ	ಕುವೆಂಪು	1936-01-01T00:00:00Z	134	2030020029152
in.ernet.dli.2015.363160	ಬೊಮ್ಮನ ಹಳ್ಳಿಯ ಕಿಂದರಿ ಜೋಗಿ	ಸಿ. ಜಿ. ಹಿರೇಮಠ	1930-01-01T00:00:00Z	27	2030020029153
in.ernet.dli.2015.363161	ಭಕ್ತಿ ಗೀತೆಗಳು	ಸಚ್ಚಿದಾನಂದೇಂದ್ರ ಸರಸ್ವತಿ	1952-01-01T00:00:00Z	87	2030020029154
in.ernet.dli.2015.363162	ಕೋಗಿಲೆ	ಫ. ಗು. ಹಳಕಟ್ಟಿ	1931-01-01T00:00:00Z	83	2030020029156
in.ernet.dli.2015.363163	ನಕ್ಷತ್ರಗಾನ	ಡಿ. ಎಸ್. ಕರ್ಕಿ	1948-01-01T00:00:00Z	127	2030020029158
in.ernet.dli.2015.363164	ಅಂತ:ಪುರ ಗೀತೆ	ಶ್ರೀರಂಗ	1950-01-01T00:00:00Z	140	2030020029159
in.ernet.dli.2015.363165	ಕನ್ನಡ ರಘುವಂಶ ೨೫	ಲಕ್ಷ್ಮಣ ಬಾಬಣಿ ಪೈ	1955-01-01T00:00:00Z	296	2030020029160
in.ernet.dli.2015.363166	ಕನ್ನಡ ಋತು ಸಂಹಾರ	ಲಕ್ಷ್ಮಣ ಬಾಬಣಿ ಪೈ	1947-01-01T00:00:00Z	41	2030020029162
in.ernet.dli.2015.363167	ಕವಿತಾ ಕುಸುಮ ಮಂಜರಿ	ರಂಗನಾಥ ನೆಗಳೂರು	1945-01-01T00:00:00Z	38	2030020029163
in.ernet.dli.2015.363168	ವಡ್ಡಾರಾಧನೆ	ಅಚ್ಚುಕುಟ್ಟಿ ಶ್ರೀಕಂಠಯ್ಯ	1949-01-01T00:00:00Z	219	2030020027497
in.ernet.dli.2015.363169	ಕಾಳೀಯ ಮರ್ದನ	ಶ್ರೀ ತಿಪ್ಪಣಾರ್ಯ ಕವಿಶೇಖರ ವಿರಚಿತ	1950-01-01T00:00:00Z	63	2030020029164
in.ernet.dli.2015.363170	ನವಿಲು	ಕುವೆಂಪು	1948-01-01T00:00:00Z	96	2030020029165
in.ernet.dli.2015.363171	ಗಗನ ಚುಕ್ಕಿ	ಎಸ್. ವಿ. ಪರಮೇಶ್ವರ ಭಟ್ಟ	1946-01-01T00:00:00Z	88	2030020029166
in.ernet.dli.2015.363172	ನಾನಾ ಗೀತೆಗಳು	ಭಿ. ಪ. ಕಾಳೆ	1950-01-01T00:00:00Z	71	2030020029167
in.ernet.dli.2015.363173	ಜಹನಾರ	ಎಸ್. ವಿ. ಪರಮೇಶ್ವರಭಟ್ಟ	1943-01-01T00:00:00Z	43	2030020029168
in.ernet.dli.2015.363174	ಮೇಘದೂತ	ಶ್ರೀಸ್ವಾಮಿ	1954-01-01T00:00:00Z	52	2030020029169
in.ernet.dli.2015.363175	ಭೂದಾನ ಗೀ ಗೀ ಪದಗಳು	ಮ. ಪ್ರ. ಪೂಜಾರ	1955-01-01T00:00:00Z	27	2030020029170
in.ernet.dli.2015.363176	ಬಹುಮಾನ ಪಡೆದ ಬರಹಗಳು	ಜಿ. ಬಿ. ಜೋಶಿ	1949-01-01T00:00:00Z	167	2030020029171
in.ernet.dli.2015.363177	ಸೊಹ್ರಾಬ್ ಮತ್ತು ರುಸ್ತುಂ	ಎ. ನಾರಾಯಣಸ್ವಾಮಿ ಅಯ್ಯರ್	1955-01-01T00:00:00Z	52	2030020029172
in.ernet.dli.2015.363178	ನಂದನ	ಬಿಳಿಗಿರಿ	1952-01-01T00:00:00Z	118	2030020029173
in.ernet.dli.2015.363179	ಪಕ್ಷಿಗಾನ ೫೫	ಆನಂದ	1942-01-01T00:00:00Z	91	2030020027498
in.ernet.dli.2015.363180	ಪಲಾಯನ	ವಿ.ಜಿ.ಭಟ್ಟ	1946-01-01T00:00:00Z	115	2030020029174
in.ernet.dli.2015.363181	ಉಯ್ಯಾಲೆ	‍ದ. ರಾ. ಬೇಂದ್ರೆ	1938-01-01T00:00:00Z	139	2030020029175
in.ernet.dli.2015.363182	ಬಾಡದ ಹೂವು	‍ಎಸ್ ಅನಂತನಾರಾಯಣ	1947-01-01T00:00:00Z	71	2030020029176
in.ernet.dli.2015.363183	ದೋಣಿಯ ಬಿನದ ಮತ್ತು ಕವಿ	ಕಂಟಯ್ಯ ಸ್ವಾಮಿ	1943-01-01T00:00:00Z	76	2030020029177
in.ernet.dli.2015.363184	ಮಲೆದೇಗುಲ	ಪು. ತಿ. ನರಸಿಂಹಾಚಾರ್	1955-01-01T00:00:00Z	71	2030020029178
in.ernet.dli.2015.363185	ಪದ್ಯಸುಧಾದಾಯಿನೀ ಭಾಗ ೧	ಪ.ನಾರಾಯಣ	1927-01-01T00:00:00Z	163	2030020029179
in.ernet.dli.2015.363186	ಮಾದೇಶ್ವರ ಸಾಂಗತ್ಯ	ಬ.ಶಿವಮೂರ್ತಿ ಶಾಸ್ತ್ರಿ	1955-01-01T00:00:00Z	121	2030020029180
in.ernet.dli.2015.363187	ನವರಾತ್ರಿ ೨	ಅಲಗೂರು ಶ್ರೀನಿವಾಸ ನರಸಿಂಹ	1944-01-01T00:00:00Z	513	2030020029181
in.ernet.dli.2015.363188	ಸತಿ ಬೃಂದಾ	ಡಿ. ಶರಚ್ಚಂದ್ರ	1948-01-01T00:00:00Z	91	2030020029182
in.ernet.dli.2015.363189	ಪಟ್ಟಣದ ಹುಡುಗಿ	ಬಸವರಾಜ ಕಟ್ಟಿಮನಿ	1955-01-01T00:00:00Z	143	2030020029183
in.ernet.dli.2015.363190	Aitihaasika Kathaaval’i Erd’aneya Bhaaga	Man’geitaraav Pan’ji	1937-01-01T00:00:00Z	87	2030020027499
in.ernet.dli.2015.363191	ಕನ್ನಡ ಭಕ್ತಾಮರ ಸ್ತೋತ್ರ	ಡಿ. ಶಮಾನಂದ	1940-01-01T00:00:00Z	27	2030020029184
in.ernet.dli.2015.363192	ಸಂವಾದ ತರಂಗಿಣಿ	ಪಾಂಡುರಂಗಿ ಕೆ. ಟಿ.	1953-01-01T00:00:00Z	411	2030020029185
in.ernet.dli.2015.363193	ಬಾಲಕಾಂಡವು	ಸಾಲಿ ರಾಮಚಂದ್ರರಾಯರು	1934-01-01T00:00:00Z	115	2030020029186
in.ernet.dli.2015.363194	ಹೊನ್ನು ಹಕ್ಕಿ	ರಾಮಕೃಷ್ಣ ಕೆ ಬಿ	1952-01-01T00:00:00Z	113	2030020029187
in.ernet.dli.2015.363195	ದೀಪಧಾರಿ	ಚೆನ್ನವೀರ ಕಣವಿ	1955-01-01T00:00:00Z	60	2030020029188
in.ernet.dli.2015.363196	ಕೀರ್ತನಕಂಠಾಭರಣ	ಕೆ.ವಿ.ಪುಟ್ಟಪ್ಪ	1951-01-01T00:00:00Z	242	2030020029189
in.ernet.dli.2015.363197	ಶ್ರೀ ಲಲಿತ ಸಹಸ್ರನಾಮದ ಭಾಷ್ಯ	ರಾಮಚಂದ್ರ	1949-01-01T00:00:00Z	367	2030020029190
in.ernet.dli.2015.363198	ನಾಡುಗಬ್ಬಗಳು	ಎಸ್. ಬಿ. ಕಾರಕೂನ	1953-01-01T00:00:00Z	67	2030020029191
in.ernet.dli.2015.363199	ಕಾವ್ಯವೇದನೆ	ವಿ. ಜೆ. ಭಟ್ಟ	1951-01-01T00:00:00Z	96	2030020029193
in.ernet.dli.2015.363200	ಹೊಸ ಹಾಡು	ಜೋಶಿ	1953-01-01T00:00:00Z	37	2030020029194
in.ernet.dli.2015.363201	ಹವಳದ ದ್ವೀಪ	ಎ. ಎನ್. ಮೂರ್ತಿರಾವ್	1942-01-01T00:00:00Z	128	2030020027500
in.ernet.dli.2015.363202	ಸೂರ್ಯಪಾನ	ಶಿವರಾಮ ಕಾರಂತ	1955-01-01T00:00:00Z	145	2030020029195
in.ernet.dli.2015.363203	ಷಟ್ ಸ್ಥಳದ ವಚನಗಳು	ವೆ. ತಿ. ಗಳಗನಾಥರು	1954-01-01T00:00:00Z	387	2030020029196
in.ernet.dli.2015.363204	ಶ್ರೀ ಗೋಪಾಲವಿಠ್ಠಲ - ೩೦	ಜಿ. ಪಿ. ರಾಜರತ್ನಂ	1955-01-01T00:00:00Z	371	2030020029197
in.ernet.dli.2015.363205	ತಾರತಮ್ಯಸಾರ	‍ಹನುಮಂತರಾವ್	1940-01-01T00:00:00Z	238	2030020029198
in.ernet.dli.2015.363206	ನಂಬಿಯಣ್ಣನ ರಗಳೆ	ಸಂಗ್ರಾಹಕರು: ಡಾ. ಬಿ. ಎಸ್. ಗದ್ದಗಿಮಠ	1955-01-01T00:00:00Z	95	2030020029199
in.ernet.dli.2015.363207	ಕರ್ನಾಟಕ ಹರಿದಾಸ ಕೀರ್ಥನಾ ತರಂಗಿಣಿ ೭	ವಿಂದಾ ಕೃಷ್ಣಾನಂದಮಾಚಾರ್ಯ	1950-01-01T00:00:00Z	257	2030020029200
in.ernet.dli.2015.363208	ಸುಲಭ ಚರಣದ ಪದ್ಯಗಳು	ಮನೋಹರ್ ರಾವ್ ದೇಶಪಾಂಡೆ	1933-01-01T00:00:00Z	79	2030020029201
in.ernet.dli.2015.363209	ಶೋಭಾನ ಸಂಧಿಗಳು	ನಾರಾಯಣ ಪ	1951-01-01T00:00:00Z	81	2030020029203
in.ernet.dli.2015.363210	ಹರಿದಾಸರ ಪದ ಸುಳಾದಿಗಳು	ಹರಿದಾಸರು	1940-01-01T00:00:00Z	142	2030020029205
in.ernet.dli.2015.363211	ಹೂಮಳೆ	ಶ್ರೀಪತಿ	1950-01-01T00:00:00Z	223	2030020029206
in.ernet.dli.2015.363212	ಸುಂದರ ಕಥೆಗಳು	ಸಿಂಪಿ ಲಿಂಗಣ್ಣ	1954-01-01T00:00:00Z	139	2030020027501
in.ernet.dli.2015.363213	ಚಿತ್ರಸೃಷ್ಠಿ	ಶ್ರೀ ಸಾಲಿ ರಾಮಚಂದ್ರರಾಯರ	1940-01-01T00:00:00Z	221	2030020029208
in.ernet.dli.2015.363214	ಋಗ್ವೇದ ಸಂಹಿತೆ ಭಾಗ ೧೭	ಅನು ವಿದ್ವಾನ್ ಮರಿಬಸವಾರಾಧ್ಯ	1952-01-01T00:00:00Z	1032	2030020029209
in.ernet.dli.2015.363215	ನೈತಿಕ ಮತ್ತು ಭಕ್ತಿಯ ವಚನಗಳು	ಘ. ಗು. ಹಳಕಟ್ಟಿ	1931-01-01T00:00:00Z	117	2030020029210
in.ernet.dli.2015.363216	ಯಶೋಧರಕಾವ್ಯಂ ೫	ಶ್ರೀನಿವಾಸ	1951-01-01T00:00:00Z	123	2030020029211
in.ernet.dli.2015.363217	ಹೊಂಗನಸುಗಳು ೭	ರಾಮಕೃಷ್ಣ ಕೆ ಬಿ	1948-01-01T00:00:00Z	57	2030020029212
in.ernet.dli.2015.363218	ಮಾಲಿಕೆ	ಜಿ.ಕೃಷ್ಣ ಶಾಸ್ತ್ರೀ	1935-01-01T00:00:00Z	78	2030020029213
in.ernet.dli.2015.363219	ಹೂವಾಡಗಿತ್ತಿ	ಶ್ರೀಪತಿ	1949-01-01T00:00:00Z	75	2030020029214
